"Tempo(s)","Empuxo(N)"
"0.80539080963783","1194.8240960886"
"0.80639080963783","1194.8974399718"
"0.80739080963783","1194.970638928"
"0.80839080963783","1195.0436929579"
"0.80939080963783","1195.1166020618"
"0.81039080963783","1195.1893662405"
"0.81139080963783","1195.2619854944"
"0.81239080963783","1195.3344598242"
"0.81339080963783","1195.4067892304"
"0.81439080963783","1195.4789737134"
"0.81539080963783","1195.551013274"
"0.81639080963783","1195.6229079127"
"0.81739080963783","1195.6946576299"
"0.81839080963783","1195.7662624263"
"0.81939080963783","1195.8377223024"
"0.82039080963783","1195.9090372588"
"0.82139080963783","1195.980207296"
"0.82239080963783","1196.0512324145"
"0.82339080963783","1196.1221126149"
"0.82439080963783","1196.1928478978"
"0.82539080963783","1196.2634382637"
"0.82639080963783","1196.3338837131"
"0.82739080963783","1196.4041842465"
"0.82839080963783","1196.4743398646"
"0.82939080963783","1196.5443505679"
"0.83039080963783","1196.6142163569"
"0.83139080963783","1196.683937232"
"0.83239080963783","1196.753513194"
"0.83339080963783","1196.8229442433"
"0.83439080963783","1196.8922303804"
"0.83539080963783","1196.9613716059"
"0.83639080963783","1197.0303679203"
"0.83739080963783","1197.0992193241"
"0.83839080963783","1197.1679258179"
"0.83939080963783","1197.2364874022"
"0.84039080963783","1197.3049040776"
"0.84139080963783","1197.3731758445"
"0.84239080963783","1197.4413027034"
"0.84339080963783","1197.509284655"
"0.84439080963783","1197.5771216997"
"0.84539080963783","1197.6448138381"
"0.84639080963783","1197.7123610706"
"0.84739080963783","1197.7797633978"
"0.84839080963783","1197.8470208203"
"0.84939080963783","1197.9141333384"
"0.85039080963783","1197.9811009528"
"0.85139080963783","1198.047923664"
"0.85239080963783","1198.1146014725"
"0.85339080963783","1198.1811343787"
"0.85439080963783","1198.2475223833"
"0.85539080963783","1198.3137654866"
"0.85639080963783","1198.3798636893"
"0.85739080963783","1198.4458169918"
"0.85839080963783","1198.5116253947"
"0.85939080963783","1198.5772888984"
"0.86039080963783","1198.6428075035"
"0.86139080963783","1198.7081812104"
"0.86239080963783","1198.7734100197"
"0.86339080963783","1198.8384939319"
"0.86439080963783","1198.9034329474"
"0.86539080963783","1198.9682270669"
"0.86639080963783","1199.0328762906"
"0.86739080963783","1199.0973806193"
"0.86839080963783","1199.1617400533"
"0.86939080963783","1199.2259545932"
"0.87039080963783","1199.2900242394"
"0.87139080963783","1199.3539489925"
"0.87239080963783","1199.4177288529"
"0.87339080963783","1199.4813638211"
"0.87439080963783","1199.5448538977"
"0.87539080963783","1199.6081990831"
"0.87639080963783","1199.6713993778"
"0.87739080963783","1199.7344547823"
"0.87839080963783","1199.797365297"
"0.87939080963783","1199.8601309226"
"0.88039080963783","1199.9227516593"
"0.88139080963783","1199.9852275078"
"0.88239080963783","1200.0475584685"
"0.88339080963783","1200.1097445419"
"0.88439080963783","1200.1717857285"
"0.88539080963783","1200.2336820287"
"0.88639080963783","1200.295433443"
"0.88739080963783","1200.3570399719"
"0.88839080963783","1200.418501616"
"0.88939080963783","1200.4798183755"
"0.89039080963783","1200.5409902511"
"0.89139080963783","1200.6020172432"
"0.89239080963783","1200.6628993522"
"0.89339080963783","1200.7236365787"
"0.89439080963783","1200.7842289231"
"0.89539080963783","1200.8446763859"
"0.89639080963783","1200.9049789675"
"0.89739080963783","1200.9651366684"
"0.89839080963783","1201.0251494891"
"0.89939080963783","1201.08501743"
"0.90039080963783","1201.1447404916"
"0.90139080963783","1201.2043186743"
"0.90239080963783","1201.2637519787"
"0.90339080963783","1201.3230404051"
"0.90439080963783","1201.3821839541"
"0.90539080963783","1201.441182626"
"0.90639080963783","1201.5000364214"
"0.90739080963783","1201.5587453407"
"0.90839080963783","1201.6173093843"
"0.90939080963783","1201.6757285527"
"0.91039080963783","1201.7340028464"
"0.91139080963783","1201.7921322658"
"0.91239080963783","1201.8501168113"
"0.91339080963783","1201.9079564835"
"0.91439080963783","1201.9656512827"
"0.91539080963783","1202.0232012093"
"0.91639080963783","1202.0806062639"
"0.91739080963783","1202.1378664469"
"0.91839080963783","1202.1949817587"
"0.91939080963783","1202.2519521997"
"0.92039080963783","1202.3087777705"
"0.92139080963783","1202.3654584714"
"0.92239080963783","1202.4219943029"
"0.92339080963783","1202.4783852653"
"0.92439080963783","1202.5346313593"
"0.92539080963783","1202.5907325851"
"0.92639080963783","1202.6466889432"
"0.92739080963783","1202.7025004341"
"0.92839080963783","1202.7581670581"
"0.92939080963783","1202.8136888158"
"0.93039080963783","1202.8690657075"
"0.93139080963783","1202.9242977337"
"0.93239080963783","1202.9793848947"
"0.93339080963783","1203.0343271911"
"0.93439080963783","1203.0891246232"
"0.93539080963783","1203.1437771915"
"0.93639080963783","1203.1982848964"
"0.93739080963783","1203.2526477383"
"0.93839080963783","1203.3068657176"
"0.93939080963783","1203.3609388348"
"0.94039080963783","1203.4148670902"
"0.94139080963783","1203.4686504843"
"0.94239080963783","1203.5222890176"
"0.94339080963783","1203.5757826903"
"0.94439080963783","1203.629131503"
"0.94539080963783","1203.6823354559"
"0.94639080963783","1203.7353945497"
"0.94739080963783","1203.7883087846"
"0.94839080963783","1203.8410781611"
"0.94939080963783","1203.8937026795"
"0.95039080963783","1203.9461823404"
"0.95139080963783","1203.998517144"
"0.95239080963783","1204.0507070909"
"0.95339080963783","1204.1027521813"
"0.95439080963783","1204.1546524157"
"0.95539080963783","1204.2064077945"
"0.95639080963783","1204.2580183182"
"0.95739080963783","1204.309483987"
"0.95839080963783","1204.3608048015"
"0.95939080963783","1204.4119807619"
"0.96039080963783","1204.4630118687"
"0.96139080963783","1204.5138981223"
"0.96239080963783","1204.5646395231"
"0.96339080963783","1204.6152360715"
"0.96439080963783","1204.6656877679"
"0.96539080963783","1204.7159946126"
"0.96639080963783","1204.766156606"
"0.96739080963783","1204.8161737486"
"0.96839080963783","1204.8660460407"
"0.96939080963783","1204.9157734827"
"0.97039080963783","1204.965356075"
"0.97139080963783","1205.0147938179"
"0.97239080963783","1205.064086712"
"0.97339080963783","1205.1132347574"
"0.97439080963783","1205.1622379547"
"0.97539080963783","1205.2110963042"
"0.97639080963783","1205.2598098063"
"0.97739080963783","1205.3083784613"
"0.97839080963783","1205.3568022696"
"0.97939080963783","1205.4050812317"
"0.98039080963783","1205.4532153478"
"0.98139080963783","1205.5012046184"
"0.98239080963783","1205.5490490438"
"0.98339080963783","1205.5967486244"
"0.98439080963783","1205.6443033606"
"0.98539080963783","1205.6917132527"
"0.98639080963783","1205.7389783011"
"0.98739080963783","1205.7860985062"
"0.98839080963783","1205.8330738683"
"0.98939080963783","1205.8799043878"
"0.99039080963783","1205.926590065"
"0.99139080963783","1205.9731309004"
"0.99239080963783","1206.0195268943"
"0.99339080963783","1206.065778047"
"0.99439080963783","1206.1118843589"
"0.99539080963783","1206.1578458303"
"0.99639080963783","1206.2036624617"
"0.99739080963783","1206.2493342533"
"0.99839080963783","1206.2948612056"
"0.99939080963783","1206.3402433188"
"1.0003908096378","1206.3854805933"
"1.0013908096378","1206.4305730296"
"1.0023908096378","1206.4755206278"
"1.0033908096378","1206.5203233884"
"1.0043908096378","1206.5649813118"
"1.0053908096378","1206.6094943982"
"1.0063908096378","1206.653862648"
"1.0073908096378","1206.6980860616"
"1.0083908096378","1206.7421646393"
"1.0093908096378","1206.7860983815"
"1.0103908096378","1206.8298872884"
"1.0113908096378","1206.8735313604"
"1.0123908096378","1206.9170305979"
"1.0133908096378","1206.9603850013"
"1.0143908096378","1207.0035945707"
"1.0153908096378","1207.0466593066"
"1.0163908096378","1207.0895792093"
"1.0173908096378","1207.1323542792"
"1.0183908096378","1207.1749845165"
"1.0193908096378","1207.2174699217"
"1.0203908096378","1207.2598104949"
"1.0213908096378","1207.3020062367"
"1.0223908096378","1207.3440571472"
"1.0233908096378","1207.3859632268"
"1.0243908096378","1207.4277244759"
"1.0253908096378","1207.4693408947"
"1.0263908096378","1207.5108124837"
"1.0273908096378","1207.552139243"
"1.0283908096378","1207.5933211731"
"1.0293908096378","1207.6343582742"
"1.0303908096378","1207.6752505467"
"1.0313908096378","1207.7159979909"
"1.0323908096378","1207.7566006071"
"1.0333908096378","1207.7970583956"
"1.0343908096378","1207.8373713567"
"1.0353908096378","1207.8775394908"
"1.0363908096378","1207.9175627982"
"1.0373908096378","1207.9574412791"
"1.0383908096378","1207.9971749339"
"1.0393908096378","1208.0367637629"
"1.0403908096378","1208.0762077664"
"1.0413908096378","1208.1155069447"
"1.0423908096378","1208.1546612981"
"1.0433908096378","1208.193670827"
"1.0443908096378","1208.2325355315"
"1.0453908096378","1208.2712554121"
"1.0463908096378","1208.309830469"
"1.0473908096378","1208.3482607025"
"1.0483908096378","1208.3865461129"
"1.0493908096378","1208.4246867006"
"1.0503908096378","1208.4626824658"
"1.0513908096378","1208.5005334087"
"1.0523908096378","1208.5382395298"
"1.0533908096378","1208.5758008293"
"1.0543908096378","1208.6132173075"
"1.0553908096378","1208.6504889647"
"1.0563908096378","1208.6876158011"
"1.0573908096378","1208.7245978172"
"1.0583908096378","1208.761435013"
"1.0593908096378","1208.798127389"
"1.0603908096378","1208.8346749455"
"1.0613908096378","1208.8710776826"
"1.0623908096378","1208.9073356007"
"1.0633908096378","1208.9434487002"
"1.0643908096378","1208.9794169811"
"1.0653908096378","1209.0152404439"
"1.0663908096378","1209.0509190889"
"1.0673908096378","1209.0864529162"
"1.0683908096378","1209.1218419262"
"1.0693908096378","1209.1570861191"
"1.0703908096378","1209.1921854953"
"1.0713908096378","1209.2271400549"
"1.0723908096378","1209.2619497984"
"1.0733908096378","1209.2966147258"
"1.0743908096378","1209.3311348376"
"1.0753908096378","1209.365510134"
"1.0763908096378","1209.3997406152"
"1.0773908096378","1209.4338262815"
"1.0783908096378","1209.4677671333"
"1.0793908096378","1209.5015631706"
"1.0803908096378","1209.5352143939"
"1.0813908096378","1209.5687208034"
"1.0823908096378","1209.6020823992"
"1.0833908096378","1209.6352991818"
"1.0843908096378","1209.6683711514"
"1.0853908096378","1209.7012983081"
"1.0863908096378","1209.7340806524"
"1.0873908096378","1209.7667181843"
"1.0883908096378","1209.7992109042"
"1.0893908096378","1209.8315588124"
"1.0903908096378","1209.8637619091"
"1.0913908096378","1209.8958201945"
"1.0923908096378","1209.9277336689"
"1.0933908096378","1209.9595023325"
"1.0943908096378","1209.9911261857"
"1.0953908096378","1210.0226052286"
"1.0963908096378","1210.0539394614"
"1.0973908096378","1210.0851288845"
"1.0983908096378","1210.1161734981"
"1.0993908096378","1210.1470733023"
"1.1003908096378","1210.1778282976"
"1.1013908096378","1210.208438484"
"1.1023908096378","1210.2389038619"
"1.1033908096378","1210.2692244315"
"1.1043908096378","1210.2994001929"
"1.1053908096378","1210.3294311465"
"1.1063908096378","1210.3593172926"
"1.1073908096378","1210.3890586312"
"1.1083908096378","1210.4186551627"
"1.1093908096378","1210.4481068872"
"1.1103908096378","1210.4774138051"
"1.1113908096378","1210.5065759166"
"1.1123908096378","1210.5355932218"
"1.1133908096378","1210.564465721"
"1.1143908096378","1210.5931934144"
"1.1153908096378","1210.6217763023"
"1.1163908096378","1210.6502143849"
"1.1173908096378","1210.6785076624"
"1.1183908096378","1210.706656135"
"1.1193908096378","1210.7346598029"
"1.1203908096378","1210.7625186665"
"1.1213908096378","1210.7902327258"
"1.1223908096378","1210.8178019811"
"1.1233908096378","1210.8452264326"
"1.1243908096378","1210.8725060806"
"1.1253908096378","1210.8996409252"
"1.1263908096378","1210.9266309666"
"1.1273908096378","1210.9534762052"
"1.1283908096378","1210.980176641"
"1.1293908096378","1211.0067322743"
"1.1303908096378","1211.0331431054"
"1.1313908096378","1211.0594091343"
"1.1323908096378","1211.0855303614"
"1.1333908096378","1211.1115067868"
"1.1343908096378","1211.1373384107"
"1.1353908096378","1211.1630252333"
"1.1363908096378","1211.1885672549"
"1.1373908096378","1211.2139644756"
"1.1383908096378","1211.2392168957"
"1.1393908096378","1211.2643245153"
"1.1403908096378","1211.2892873346"
"1.1413908096378","1211.3141053539"
"1.1423908096378","1211.3387785733"
"1.1433908096378","1211.363306993"
"1.1443908096378","1211.3876906132"
"1.1453908096378","1211.4119294341"
"1.1463908096378","1211.4360234559"
"1.1473908096378","1211.4599726788"
"1.1483908096378","1211.483777103"
"1.1493908096378","1211.5074367287"
"1.1503908096378","1211.530951556"
"1.1513908096378","1211.5543215851"
"1.1523908096378","1211.5775468163"
"1.1533908096378","1211.6006272497"
"1.1543908096378","1211.6235628854"
"1.1553908096378","1211.6463537238"
"1.1563908096378","1211.6689997648"
"1.1573908096378","1211.6915010089"
"1.1583908096378","1211.713857456"
"1.1593908096378","1211.7360691064"
"1.1603908096378","1211.7581359603"
"1.1613908096378","1211.7800580178"
"1.1623908096378","1211.8018352791"
"1.1633908096378","1211.8234677444"
"1.1643908096378","1211.8449554138"
"1.1653908096378","1211.8662982876"
"1.1663908096378","1211.8874963659"
"1.1673908096378","1211.9085496488"
"1.1683908096378","1211.9294581366"
"1.1693908096378","1211.9502218293"
"1.1703908096378","1211.9708407272"
"1.1713908096378","1211.9913148305"
"1.1723908096378","1212.0116441392"
"1.1733908096378","1212.0318286536"
"1.1743908096378","1212.0518683738"
"1.1753908096378","1212.0717632999"
"1.1763908096378","1212.0915134322"
"1.1773908096378","1212.1111187708"
"1.1783908096378","1212.1305793158"
"1.1793908096378","1212.1498950674"
"1.1803908096378","1212.1690660257"
"1.1813908096378","1212.188092191"
"1.1823908096378","1212.2069735633"
"1.1833908096378","1212.2257101428"
"1.1843908096378","1212.2443019297"
"1.1853908096378","1212.2627489241"
"1.1863908096378","1212.2810511261"
"1.1873908096378","1212.2992085359"
"1.1883908096378","1212.3172211537"
"1.1893908096378","1212.3350889795"
"1.1903908096378","1212.3528120136"
"1.1913908096378","1212.370390256"
"1.1923908096378","1212.387823707"
"1.1933908096378","1212.4051123666"
"1.1943908096378","1212.422256235"
"1.1953908096378","1212.4392553123"
"1.1963908096378","1212.4561095987"
"1.1973908096378","1212.4728190943"
"1.1983908096378","1212.4893837992"
"1.1993908096378","1212.5058037136"
"1.2003908096378","1212.5220788376"
"1.2013908096378","1212.5382091713"
"1.2023908096378","1212.5541947149"
"1.2033908096378","1212.5700354685"
"1.2043908096378","1212.5857314322"
"1.2053908096378","1212.6012826061"
"1.2063908096378","1212.6166889904"
"1.2073908096378","1212.6319505852"
"1.2083908096378","1212.6470673905"
"1.2093908096378","1212.6620394067"
"1.2103908096378","1212.6768666337"
"1.2113908096378","1212.6915490716"
"1.2123908096378","1212.7060867207"
"1.2133908096378","1212.720479581"
"1.2143908096378","1212.7347276526"
"1.2153908096378","1212.7488309357"
"1.2163908096378","1212.7627894303"
"1.2173908096378","1212.7766031366"
"1.2183908096378","1212.7902720546"
"1.2193908096378","1212.8037961846"
"1.2203908096378","1212.8171755266"
"1.2213908096378","1212.8304100807"
"1.2223908096378","1212.843499847"
"1.2233908096378","1212.8564448257"
"1.2243908096378","1212.8692450168"
"1.2253908096378","1212.8819004204"
"1.2263908096378","1212.8944110367"
"1.2273908096378","1212.9067768657"
"1.2283908096378","1212.9189979076"
"1.2293908096378","1212.9310741624"
"1.2303908096378","1212.9430056303"
"1.2313908096378","1212.9547923113"
"1.2323908096378","1212.9664342056"
"1.2333908096378","1212.9779313132"
"1.2343908096378","1212.9892836342"
"1.2353908096378","1213.0004911687"
"1.2363908096378","1213.0115539169"
"1.2373908096378","1213.0224718788"
"1.2383908096378","1213.0332450545"
"1.2393908096378","1213.0438734441"
"1.2403908096378","1213.0543570476"
"1.2413908096378","1213.0646958652"
"1.2423908096378","1213.074889897"
"1.2433908096378","1213.084939143"
"1.2443908096378","1213.0948436033"
"1.2453908096378","1213.104603278"
"1.2463908096378","1213.1142181672"
"1.2473908096378","1213.123688271"
"1.2483908096378","1213.1330135894"
"1.2493908096378","1213.1421941225"
"1.2503908096378","1213.1512298705"
"1.2513908096378","1213.1601208333"
"1.2523908096378","1213.168867011"
"1.2533908096378","1213.1774684038"
"1.2543908096378","1213.1859250116"
"1.2553908096378","1213.1942368347"
"1.2563908096378","1213.2024038729"
"1.2573908096378","1213.2104261265"
"1.2583908096378","1213.2183035955"
"1.2593908096378","1213.2260362799"
"1.2603908096378","1213.2336241798"
"1.2613908096378","1213.2410672952"
"1.2623908096378","1213.2483656263"
"1.2633908096378","1213.2555191732"
"1.2643908096378","1213.2625279357"
"1.2653908096378","1213.2693919141"
"1.2663908096378","1213.2761111084"
"1.2673908096378","1213.2826855186"
"1.2683908096378","1213.2891151448"
"1.2693908096378","1213.2953999871"
"1.2703908096378","1213.3015400454"
"1.2713908096378","1213.30753532"
"1.2723908096378","1213.3133858107"
"1.2733908096378","1213.3190915177"
"1.2743908096378","1213.3246524411"
"1.2753908096378","1213.3300685808"
"1.2763908096378","1213.3353399369"
"1.2773908096378","1213.3404665094"
"1.2783908096378","1213.3454482985"
"1.2793908096378","1213.3502853042"
"1.2803908096378","1213.3549775264"
"1.2813908096378","1213.3595249653"
"1.2823908096378","1213.3639276209"
"1.2833908096378","1213.3681854931"
"1.2843908096378","1213.3722985822"
"1.2853908096378","1213.3762668881"
"1.2863908096378","1213.3800904108"
"1.2873908096378","1213.3837691503"
"1.2883908096378","1213.3873031068"
"1.2893908096378","1213.3906922802"
"1.2903908096378","1213.3939366707"
"1.2913908096378","1213.3970362781"
"1.2923908096378","1213.3999911025"
"1.2933908096378","1213.4028011441"
"1.2943908096378","1213.4054664027"
"1.2953908096378","1213.4079868785"
"1.2963908096378","1213.4103625714"
"1.2973908096378","1213.4125934815"
"1.2983908096378","1213.4146796088"
"1.2993908096378","1213.4166209533"
"1.3003908096378","1213.4184175151"
"1.3013908096378","1213.4200692942"
"1.3023908096378","1213.4215762905"
"1.3033908096378","1213.4229385042"
"1.3043908096378","1213.4241559352"
"1.3053908096378","1213.4252285835"
"1.3063908096378","1213.4261564492"
"1.3073908096378","1213.4269395322"
"1.3083908096378","1213.4275778327"
"1.3093908096378","1213.4280713505"
"1.3103908096378","1213.4284200858"
"1.3113908096378","1213.4286240385"
"1.3123908096378","1213.4286832086"
"1.3133908096378","1213.4285975961"
"1.3143908096378","1213.4283672011"
"1.3153908096378","1213.4279920236"
"1.3163908096378","1213.4274720635"
"1.3173908096378","1213.4268073208"
"1.3183908096378","1213.4259977957"
"1.3193908096378","1213.4250434879"
"1.3203908096378","1213.4239443977"
"1.3213908096378","1213.4227005249"
"1.3223908096378","1213.4213118696"
"1.3233908096378","1213.4197784317"
"1.3243908096378","1213.4181002112"
"1.3253908096378","1213.4162772083"
"1.3263908096378","1213.4143094227"
"1.3273908096378","1213.4121968546"
"1.3283908096378","1213.4099395039"
"1.3293908096378","1213.4075373707"
"1.3303908096378","1213.4049904548"
"1.3313908096378","1213.4022987563"
"1.3323908096378","1213.3994622752"
"1.3333908096378","1213.3964810115"
"1.3343908096378","1213.3933549651"
"1.3353908096378","1213.3900841361"
"1.3363908096378","1213.3866685243"
"1.3373908096378","1213.3831081299"
"1.3383908096378","1213.3794029527"
"1.3393908096378","1213.3755529928"
"1.3403908096378","1213.3715582501"
"1.3413908096378","1213.3674187247"
"1.3423908096378","1213.3631344164"
"1.3433908096378","1213.3587053253"
"1.3443908096378","1213.3541314513"
"1.3453908096378","1213.3494127945"
"1.3463908096378","1213.3445493547"
"1.3473908096378","1213.339541132"
"1.3483908096378","1213.3343881263"
"1.3493908096378","1213.3290903375"
"1.3503908096378","1213.3236477658"
"1.3513908096378","1213.3180604109"
"1.3523908096378","1213.312328273"
"1.3533908096378","1213.3064513519"
"1.3543908096378","1213.3004296476"
"1.3553908096378","1213.2942631601"
"1.3563908096378","1213.2879518893"
"1.3573908096378","1213.2814958352"
"1.3583908096378","1213.2748949978"
"1.3593908096378","1213.268149377"
"1.3603908096378","1213.2612589727"
"1.3613908096378","1213.254223785"
"1.3623908096378","1213.2470438138"
"1.3633908096378","1213.239719059"
"1.3643908096378","1213.2322495205"
"1.3653908096378","1213.2246351984"
"1.3663908096378","1213.2168760926"
"1.3673908096378","1213.208972203"
"1.3683908096378","1213.2009235296"
"1.3693908096378","1213.1927300723"
"1.3703908096378","1213.1843918311"
"1.3713908096378","1213.1759088059"
"1.3723908096378","1213.1672809967"
"1.3733908096378","1213.1585084033"
"1.3743908096378","1213.1495910258"
"1.3753908096378","1213.1405288641"
"1.3763908096378","1213.1313219181"
"1.3773908096378","1213.1219701877"
"1.3783908096378","1213.112473673"
"1.3793908096378","1213.1028323737"
"1.3803908096378","1213.09304629"
"1.3813908096378","1213.0831154216"
"1.3823908096378","1213.0730397686"
"1.3833908096378","1213.0628193308"
"1.3843908096378","1213.0524541082"
"1.3853908096378","1213.0419441007"
"1.3863908096378","1213.0312893082"
"1.3873908096378","1213.0204897308"
"1.3883908096378","1213.0095453682"
"1.3893908096378","1212.9984562204"
"1.3903908096378","1212.9872222874"
"1.3913908096378","1212.9758435691"
"1.3923908096378","1212.9643200653"
"1.3933908096378","1212.9526517761"
"1.3943908096378","1212.9408387013"
"1.3953908096378","1212.9288808408"
"1.3963908096378","1212.9167781946"
"1.3973908096378","1212.9045307625"
"1.3983908096378","1212.8921385446"
"1.3993908096378","1212.8796015406"
"1.4003908096378","1212.8669197506"
"1.4013908096378","1212.8540931744"
"1.4023908096378","1212.8411218119"
"1.4033908096378","1212.8280056631"
"1.4043908096378","1212.8147447278"
"1.4053908096378","1212.801339006"
"1.4063908096378","1212.7877884976"
"1.4073908096378","1212.7740932024"
"1.4083908096378","1212.7602531204"
"1.4093908096378","1212.7462682515"
"1.4103908096378","1212.7321385956"
"1.4113908096378","1212.7178641525"
"1.4123908096378","1212.7034449222"
"1.4133908096378","1212.6888809046"
"1.4143908096378","1212.6741720996"
"1.4153908096378","1212.659318507"
"1.4163908096378","1212.6443201268"
"1.4173908096378","1212.6291769589"
"1.4183908096378","1212.6138890031"
"1.4193908096378","1212.5984562593"
"1.4203908096378","1212.5828787275"
"1.4213908096378","1212.5671564075"
"1.4223908096378","1212.5512892992"
"1.4233908096378","1212.5352774025"
"1.4243908096378","1212.5191207173"
"1.4253908096378","1212.5028192434"
"1.4263908096378","1212.4863729808"
"1.4273908096378","1212.4697819294"
"1.4283908096378","1212.4530460889"
"1.4293908096378","1212.4361654594"
"1.4303908096378","1212.4191400406"
"1.4313908096378","1212.4019698324"
"1.4323908096378","1212.3846548348"
"1.4333908096378","1212.3671950476"
"1.4343908096378","1212.3495904707"
"1.4353908096378","1212.3318411039"
"1.4363908096378","1212.3139469472"
"1.4373908096378","1212.2959080004"
"1.4383908096378","1212.2777242633"
"1.4393908096378","1212.2593957359"
"1.4403908096378","1212.2409224179"
"1.4413908096378","1212.2223043094"
"1.4423908096378","1212.2035414101"
"1.4433908096378","1212.1846337198"
"1.4443908096378","1212.1655812386"
"1.4453908096378","1212.1463839662"
"1.4463908096378","1212.1270419025"
"1.4473908096378","1212.1075550473"
"1.4483908096378","1212.0879234006"
"1.4493908096378","1212.0681469621"
"1.4503908096378","1212.0482257317"
"1.4513908096378","1212.0281597094"
"1.4523908096378","1212.0079488949"
"1.4533908096378","1211.987593288"
"1.4543908096378","1211.9670928888"
"1.4553908096378","1211.9464476969"
"1.4563908096378","1211.9256577123"
"1.4573908096378","1211.9047229347"
"1.4583908096378","1211.8836433641"
"1.4593908096378","1211.8624190004"
"1.4603908096378","1211.8410498432"
"1.4613908096378","1211.8195358926"
"1.4623908096378","1211.7978771482"
"1.4633908096378","1211.7760736101"
"1.4643908096378","1211.754125278"
"1.4653908096378","1211.7320321517"
"1.4663908096378","1211.7097942311"
"1.4673908096378","1211.6874115161"
"1.4683908096378","1211.6648840064"
"1.4693908096378","1211.642211702"
"1.4703908096378","1211.6193946026"
"1.4713908096378","1211.596432708"
"1.4723908096378","1211.5733260182"
"1.4733908096378","1211.550074533"
"1.4743908096378","1211.5266782521"
"1.4753908096378","1211.5031371754"
"1.4763908096378","1211.4794513027"
"1.4773908096378","1211.4556206339"
"1.4783908096378","1211.4316451688"
"1.4793908096378","1211.4075249072"
"1.4803908096378","1211.383259849"
"1.4813908096378","1211.3588499939"
"1.4823908096378","1211.3342953418"
"1.4833908096378","1211.3095958925"
"1.4843908096378","1211.2847516458"
"1.4853908096378","1211.2597626016"
"1.4863908096378","1211.2346287596"
"1.4873908096378","1211.2093501198"
"1.4883908096378","1211.1839266818"
"1.4893908096378","1211.1583584455"
"1.4903908096378","1211.1326454107"
"1.4913908096378","1211.1067875773"
"1.4923908096378","1211.080784945"
"1.4933908096378","1211.0546375137"
"1.4943908096378","1211.0283452831"
"1.4953908096378","1211.0019082531"
"1.4963908096378","1210.9753264235"
"1.4973908096378","1210.9485997941"
"1.4983908096378","1210.9217283647"
"1.4993908096378","1210.894712135"
"1.5003908096378","1210.867551105"
"1.5013908096378","1210.8402452744"
"1.5023908096378","1210.8127946429"
"1.5033908096378","1210.7851992105"
"1.5043908096378","1210.7574589768"
"1.5053908096378","1210.7295739417"
"1.5063908096378","1210.7015441051"
"1.5073908096378","1210.6733694666"
"1.5083908096378","1210.645050026"
"1.5093908096378","1210.6165857833"
"1.5103908096378","1210.5879767381"
"1.5113908096378","1210.5592228902"
"1.5123908096378","1210.5303242395"
"1.5133908096378","1210.5012807858"
"1.5143908096378","1210.4720925287"
"1.5153908096378","1210.4427594681"
"1.5163908096378","1210.4132816038"
"1.5173908096378","1210.3836589356"
"1.5183908096378","1210.3538914633"
"1.5193908096378","1210.3239791865"
"1.5203908096378","1210.2939221052"
"1.5213908096378","1210.2637202191"
"1.5223908096378","1210.2333735279"
"1.5233908096378","1210.2028820315"
"1.5243908096378","1210.1722457297"
"1.5253908096378","1210.1414646221"
"1.5263908096378","1210.1105387086"
"1.5273908096378","1210.0794679889"
"1.5283908096378","1210.0482524629"
"1.5293908096378","1210.0168921302"
"1.5303908096378","1209.9853869907"
"1.5313908096378","1209.9537370441"
"1.5323908096378","1209.9219422902"
"1.5333908096378","1209.8900027288"
"1.5343908096378","1209.8579183596"
"1.5353908096378","1209.8256891824"
"1.5363908096378","1209.7933151969"
"1.5373908096378","1209.760796403"
"1.5383908096378","1209.7281328003"
"1.5393908096378","1209.6953243886"
"1.5403908096378","1209.6623711678"
"1.5413908096378","1209.6292731375"
"1.5423908096378","1209.5960302975"
"1.5433908096378","1209.5626426475"
"1.5443908096378","1209.5291101874"
"1.5453908096378","1209.4954329168"
"1.5463908096378","1209.4616108356"
"1.5473908096378","1209.4276439434"
"1.5483908096378","1209.39353224"
"1.5493908096378","1209.3592757252"
"1.5503908096378","1209.3248743988"
"1.5513908096378","1209.2903282603"
"1.5523908096378","1209.2556373097"
"1.5533908096378","1209.2208015467"
"1.5543908096378","1209.1858209709"
"1.5553908096378","1209.1506955822"
"1.5563908096378","1209.1154253802"
"1.5573908096378","1209.0800103648"
"1.5583908096378","1209.0444505356"
"1.5593908096378","1209.0087458924"
"1.5603908096378","1208.9728964349"
"1.5613908096378","1208.9369021629"
"1.5623908096378","1208.9007630761"
"1.5633908096378","1208.8644791743"
"1.5643908096378","1208.8280504571"
"1.5653908096378","1208.7914769242"
"1.5663908096378","1208.7547585756"
"1.5673908096378","1208.7178954107"
"1.5683908096378","1208.6808874295"
"1.5693908096378","1208.6437346315"
"1.5703908096378","1208.6064370166"
"1.5713908096378","1208.5689945844"
"1.5723908096378","1208.5314073348"
"1.5733908096378","1208.4936752673"
"1.5743908096378","1208.4557983817"
"1.5753908096378","1208.4177766778"
"1.5763908096378","1208.3796101553"
"1.5773908096378","1208.3412988138"
"1.5783908096378","1208.3028426532"
"1.5793908096378","1208.264241673"
"1.5803908096378","1208.2254958731"
"1.5813908096378","1208.1866052531"
"1.5823908096378","1208.1475698128"
"1.5833908096378","1208.1083895518"
"1.5843908096378","1208.0690644699"
