Time,Chamber Pressure,Free Volume,Regressed Length,Thrust,Exit Pressure
2.1271102688242576,5336494.334510755,0.0061918004089677,0.017481048257062475,3078.5315164894014,96182.86524556423
2.1371102688242574,5336228.828269149,0.0062060439892437326,0.017564882611624456,3078.3626268309226,96178.07986597654
2.147110268824257,5335911.874563304,0.006220286208581128,0.017648715959614068,3078.1610112198896,96172.36721762212
2.157110268824257,5335543.476247164,0.006234526925753214,0.017732548123164438,3077.9266714717123,96165.72735193936
2.1671102688242567,5335123.636873974,0.006248765999551112,0.01781637892439305,3077.659609846623,96158.16033297052
2.1771102688242565,5334652.360696301,0.006263003288785823,0.017900208185400127,3077.3598290496984,96149.66623736221
2.1871102688242563,5334129.652666099,0.0062772386522903165,0.017984035728267043,3077.0273322308985,96140.24515436648
2.197110268824256,5333555.518434752,0.006291471948921613,0.01806786137505471,3076.6621229850903,96129.89718584163
2.207110268824256,5332929.964353148,0.00630570303756287,0.018151684947801994,3076.264205352104,96118.62244625358
2.2171102688242557,5332252.997471718,0.006319931777125467,0.018235506268524097,3075.8335838167477,96106.4210626765
2.2271102688242554,5331524.6255405,0.006334158026551096,0.01831932515921096,3075.370263308853,96093.293174794
2.2371102688242552,5330744.857009204,0.00634838164481384,0.018403141441825668,3074.8742492033184,96079.23893490035
2.247110268824255,5329913.701027284,0.006362602490922263,0.01848695493830282,3074.3455473201493,96064.25850790166
2.257110268824255,5329031.167444005,0.006376820423921497,0.01857076547054695,3073.7841639245053,96048.35207131719
2.2671102688242546,5328097.266808515,0.006391035302895325,0.018654572860430905,3073.190105726746,96031.51981528066
2.2771102688242544,5327112.010369937,0.00640524698696827,0.01873837692979423,3072.563379882486,96013.76194254175
2.287110268824254,5326075.410077421,0.006419455335307679,0.01882217750044157,3071.9039939926306,95995.07866846728
2.297110268824254,5324987.478580263,0.00643366020712581,0.018905974394141056,3071.2119561034515,95975.47022104313
2.3071102688242537,5323848.229227959,0.006447861461681919,0.018989767432622682,3070.4872747066206,95954.93684087534
2.3171102688242535,5322657.676070323,0.006462058958284346,0.019073556437576702,3069.729958739284,95933.47878119221
2.3271102688242533,5321415.833857561,0.0064762525562926,0.019157341230652006,3068.940017584112,95911.09630784564
2.337110268824253,5320122.718040383,0.006490442115119448,0.019241121633454497,3068.1174610693665,95887.7896993131
2.347110268824253,5318778.344770096,0.006504627494233001,0.019324897467545486,3067.2622994689636,95863.55924669938
2.3571102688242527,5317382.730898702,0.006518808553158799,0.019408668554440053,3066.374543502534,95838.4052537383
2.3671102688242525,5315935.893979014,0.006532985151481901,0.01949243471560544,3065.4542043354977,95812.32803679482
2.3771102688242522,5314437.852264774,0.006547157148848967,0.019576195772459403,3064.501293579138,95785.32792486719
2.387110268824252,5312888.624710742,0.006561324404970349,0.019659951546368612,3063.515823290658,95757.4052595885
2.397110268824252,5311288.230972845,0.006575486779622178,0.019743701858646993,3062.4978059732784,95728.56039522942
2.4071102688242516,5309636.691408259,0.0065896441326484465,0.01982744653055412,3061.4472545762856,95698.79369869962
2.4171102688242514,5307934.02707557,0.0066037963239631015,0.01991118538329356,3060.364182495136,95668.10554955078
2.427110268824251,5306180.259734875,0.006617943213552128,0.01999491823801126,3059.248603571522,95636.49633997824
2.437110268824251,5304375.411847927,0.0066320846614756354,0.02007864491579388,3058.100532093459,95603.96647482381
2.4471102688242508,5302519.506578256,0.006646220527869949,0.020162365237667176,3056.91998279537,95570.51637157777
2.4571102688242505,5300612.567791315,0.006660350672949692,0.02024607902459434,3055.7069708581703,95536.14646038163
2.4671102688242503,5298654.620054618,0.006674474957009878,0.02032978609747437,3054.461511909361,95500.85718403054
2.47711026882425,5296645.688637881,0.006688593240427995,0.020413486277140406,3053.183622023116,95464.64899797586
2.48711026882425,5294585.799513169,0.0067027053836660935,0.02049717938435808,3051.8733177203803,95427.52237032788
2.4971102688242497,5292474.979355042,0.0067168112472728745,0.020580865239823876,3050.5306159689535,95389.4777818583
2.5071102688242495,5290313.255540714,0.0067309106918857775,0.020664543664163454,3049.1555341835983,95350.5157260032
2.5171102688242493,5288100.656150209,0.006745003578233068,0.020748214477930006,3047.7480902261395,95310.63670886584
2.527110268824249,5285837.209966519,0.006759089767135923,0.020831877501602585,3046.308302405562,95269.8412492195
2.537110268824249,5283522.946475759,0.006773169119510523,0.02091553255558444,3044.8361894781087,95228.12987851027
2.5471102688242486,5281157.895867346,0.006787241496370136,0.02099917946020135,3043.3317706473977,95185.50314086027
2.5571102688242484,5278742.08903416,0.0068013067588272086,0.021082818035699946,3041.795065564523,95141.96159307055
2.567110268824248,5276275.557572713,0.006815364768095449,0.021166448102246046,3040.226094328161,95097.50580462418
2.577110268824248,5273758.333783342,0.006829415385491922,0.02125006947992297,3038.624877484693,95052.13635768964
2.5871102688242478,5271190.450670367,0.0068434584724391305,0.02133368198872986,3036.991436028312,95005.85384712378
2.5971102688242476,5268571.941942282,0.006857493890467107,0.021417285448579987,3035.325791401131,94958.65888047518
2.6071102688242473,5265902.842011943,0.006871521501215502,0.02150087967929908,3033.6279654933196,94910.55207798754
2.617110268824247,5263183.185996755,0.006885541166435668,0.02158446450062362,3031.8979806432067,94861.53407260308
2.627110268824247,5260413.009718859,0.006899552747992755,0.02166803973219915,3030.1358596374102,94811.60550996594
2.6371102688242467,5257592.349705333,0.006913556107867792,0.021751605193578567,3028.341625710962,94760.76704842575
